image_path,label,label_index,crop,disease,dataset,split
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (43).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (30).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (74).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (51).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (33).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (131).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (71).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Tomato_Septoria_leaf_spot\plantdoc_Tomato Septoria leaf spot (135).jpg,Tomato___Septoria_Leaf_Spot,83,Tomato,Septoria_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Apple_scab\custom_eb3fa649-d717-4769-9f69-57f88c166455___FREC_Scab 3387.JPG,Apple___Apple_Scab,0,Apple,Apple_Scab,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Apple_scab\custom_0d3c0790-7833-470b-ac6e-94d0a3bf3e7c___FREC_Scab 2959.JPG,Apple___Apple_Scab,0,Apple,Apple_Scab,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Apple_scab\custom_37659856-0fc8-430b-871a-af4f0b557e49___FREC_Scab 3081.JPG,Apple___Apple_Scab,0,Apple,Apple_Scab,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Apple_scab\custom_6e620ce9-bf70-41af-8778-dd46247a3327___FREC_Scab 3405.JPG,Apple___Apple_Scab,0,Apple,Apple_Scab,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Black_rot\custom_07f6b5a7-47cd-4012-8fcd-969d1d7245b9___JR_FrgE.S 2961.JPG,Apple___Black_Rot,1,Apple,Black_Rot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Black_rot\custom_0f3d45f4-e121-42cd-a5b6-be2f866a0574___JR_FrgE.S 2870.JPG,Apple___Black_Rot,1,Apple,Black_Rot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Black_rot\custom_a50f7480-3c37-4b00-8b5a-d42740523748___JR_FrgE.S 8748.JPG,Apple___Black_Rot,1,Apple,Black_Rot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Black_rot\custom_c47676f2-2302-4efb-9598-6b51a45e28f7___JR_FrgE.S 8803.JPG,Apple___Black_Rot,1,Apple,Black_Rot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Cedar_apple_rust\custom_b14f7df6-7a6c-44e6-80a4-c0c11318a9a9___FREC_C.Rust 4260.JPG,Apple___Cedar_Apple_Rust,2,Apple,Cedar_Apple_Rust,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Cedar_apple_rust\custom_0ce943e7-3fed-41cb-8430-0e0f54ff2bc4___FREC_C.Rust 0014.JPG,Apple___Cedar_Apple_Rust,2,Apple,Cedar_Apple_Rust,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Cedar_apple_rust\custom_92d7ce46-da77-4c87-a58b-81a44b0a9a58___FREC_C.Rust 4351.JPG,Apple___Cedar_Apple_Rust,2,Apple,Cedar_Apple_Rust,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___Cedar_apple_rust\custom_8e50e865-0621-442a-945d-f402f328151b___FREC_C.Rust 3699.JPG,Apple___Cedar_Apple_Rust,2,Apple,Cedar_Apple_Rust,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___healthy\custom_686f612d-bb49-409a-8afa-0707481774fe___RS_HL 8184.JPG,Apple___Healthy,3,Apple,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___healthy\custom_16590622-481b-4f63-ac18-7f590f6af49a___RS_HL 7846.JPG,Apple___Healthy,3,Apple,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___healthy\custom_f9368405-e343-4423-8288-9b7112352b16___RS_HL 5833.JPG,Apple___Healthy,3,Apple,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple___healthy\custom_dab82d8b-05d6-4f3c-8ab7-666b6cc46d72___RS_HL 7874.JPG,Apple___Healthy,3,Apple,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_leaf\plantdoc_Apple leaf (8).jpg,Apple___Leaf,4,Apple,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_leaf\plantdoc_Apple leaf (1).jpg,Apple___Leaf,4,Apple,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_leaf\plantdoc_Apple leaf (6).jpg,Apple___Leaf,4,Apple,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_leaf\plantdoc_Apple leaf (4).jpg,Apple___Leaf,4,Apple,Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_rust_leaf\plantdoc_Apple rust leaf (4).jpg,Apple___Rust_Leaf,5,Apple,Rust_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_rust_leaf\plantdoc_Apple rust leaf (9).jpg,Apple___Rust_Leaf,5,Apple,Rust_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_rust_leaf\plantdoc_Apple rust leaf (8).jpg,Apple___Rust_Leaf,5,Apple,Rust_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_rust_leaf\plantdoc_Apple rust leaf (1).jpg,Apple___Rust_Leaf,5,Apple,Rust_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_Scab_Leaf\plantdoc_Apple Scab Leaf (6).jpg,Apple___Scab_Leaf,6,Apple,Scab_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_Scab_Leaf\plantdoc_Apple Scab Leaf (1).jpg,Apple___Scab_Leaf,6,Apple,Scab_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_Scab_Leaf\plantdoc_Apple Scab Leaf (4).jpg,Apple___Scab_Leaf,6,Apple,Scab_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Apple_Scab_Leaf\plantdoc_Apple Scab Leaf (3).jpg,Apple___Scab_Leaf,6,Apple,Scab_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_bract_mosaic_virus\multicrop_Bract-Mosaic-Virus-Disease-365-_jpg.rf.a74f6d87081f49f9d54f098de4c68ade.jpg,Banana___Mosaic_Virus,11,Banana,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_bract_mosaic_virus\multicrop_Bract-Mosaic-Virus-Disease-382-_jpg.rf.39d401a554242ebad31b71644cbf580a.jpg,Banana___Mosaic_Virus,11,Banana,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_bract_mosaic_virus\multicrop_Bract-Mosaic-Virus-Disease-47-_jpg.rf.6107042409b26349e6f157189668fcab.jpg,Banana___Mosaic_Virus,11,Banana,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_bract_mosaic_virus\multicrop_Bract-Mosaic-Virus-Disease-385-_jpg.rf.b28ebbc1e940aa7529e3c0b8f68deac9.jpg,Banana___Mosaic_Virus,11,Banana,Mosaic_Virus,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_cordana\multicrop_cordana-518-_jpeg.rf.5a0a2dc22e9041f3810b1646a381e75a.jpg,Banana___Cordana,7,Banana,Cordana,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_cordana\multicrop_cordana-532-_jpeg.rf.ebb44d3b12e801b22baf290bf4c4eb13.jpg,Banana___Cordana,7,Banana,Cordana,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_cordana\multicrop_cordana-495-_jpeg.rf.923108aefe68f42e4aae0bf9d6301878.jpg,Banana___Cordana,7,Banana,Cordana,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_cordana\multicrop_cordana-549-_jpeg.rf.4dc5bcea3e19df0c0b6c24c9b2b5fc55.jpg,Banana___Cordana,7,Banana,Cordana,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_healthy\multicrop_IMG-661-_jpg.rf.42efbbebf568a6ba3a869c9f9e2ffb40.jpg,Banana___Healthy,8,Banana,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_healthy\multicrop_IMG-540-_jpg.rf.f655839110c70040099eb5c742504122.jpg,Banana___Healthy,8,Banana,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_healthy\multicrop_IMG-48-_jpeg.rf.bccfa6f0d8e9d9c66411070a1c7d505a.jpg,Banana___Healthy,8,Banana,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_healthy\multicrop_IMG-613-_jpg.rf.296c1f233f01bc11d3ac8afe2f93481f.jpg,Banana___Healthy,8,Banana,Healthy,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_insectpest\multicrop_Insect-Pest-606-_jpg.rf.5e913cf2e62242ad40f7fd1b0a301d26.jpg,Banana___Insectpest,9,Banana,Insectpest,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_insectpest\multicrop_Insect-Pest-63-_jpg.rf.c0ab590618fa0c71466cd8e2c041a802.jpg,Banana___Insectpest,9,Banana,Insectpest,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_insectpest\multicrop_Insect-Pest-96-_jpg.rf.ad68e2964c604693eeab5122405a0dc8.jpg,Banana___Insectpest,9,Banana,Insectpest,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_insectpest\multicrop_Insect-Pest-665-_jpg.rf.70263e023805652dace6af012d9d9303.jpg,Banana___Insectpest,9,Banana,Insectpest,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_moko\multicrop_Moko-60-_jpg.rf.1447e70759de1dbb1700ffe0695a5f93.jpg,Banana___Moko,10,Banana,Moko,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_moko\multicrop_Moko-434-_jpg.rf.db72d1d4f9fba16573a8d513dc0e3ad0.jpg,Banana___Moko,10,Banana,Moko,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_moko\multicrop_Moko-423-_jpg.rf.f5aba50a8d45b138e543cb9d5e37987e.jpg,Banana___Moko,10,Banana,Moko,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_moko\multicrop_Moko-391-_jpg.rf.54de7fc35c1eea80430c857c4dba4925.jpg,Banana___Moko,10,Banana,Moko,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_panama\multicrop_Panama-992-_jpg.rf.7b5bf3ec83a15ef2153b6503b60d6def.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_panama\multicrop_Panama-969-_jpg.rf.b7d2d521619bcb6c27e500d025ca2248.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_panama\multicrop_Panama-716-_jpg.rf.6d8c5428fa1bf87d1b3c0af57000b981.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_panama\multicrop_Panama-956-_jpg.rf.825c6b02b35448692727860f008e556b.jpg,Banana___Panama,12,Banana,Panama,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_pestalotiopsis\multicrop_pestalotiopsis-69-_jpeg.rf.efdebe40d2d7fc8af90dcc1370947cb2.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_pestalotiopsis\multicrop_pestalotiopsis-7-_jpeg.rf.9c276d4d0349a087e8563a933d739a68.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_pestalotiopsis\multicrop_pestalotiopsis-536-_jpeg.rf.49224591994093c56a59b1e5ad13995b.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_pestalotiopsis\multicrop_pestalotiopsis-513-_jpeg.rf.56eca6523c0c1eb273498926f64e45fd.jpg,Banana___Pestalotiopsis,13,Banana,Pestalotiopsis,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_sigatoka\multicrop_sigatoka-718-_jpeg.rf.85c5922f92ecfcc08cb80cbe3fb3a8f6.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_sigatoka\multicrop_sigatoka-852-_jpeg.rf.7a11fe84d6b19c44bf2c4f06479ad9ef.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_sigatoka\multicrop_sigatoka-863-_jpeg.rf.5e0f4d7bcd57432ca7475bae2feb3e77.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_sigatoka\multicrop_sigatoka-695-_jpeg.rf.815445205d9c1a91bfa8fc6038d5ae21.jpg,Banana___Sigatoka,14,Banana,Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-915-_jpg.rf.fa9327975ad21ade36fd5ef3c5d269f4.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-742-_jpg.rf.7ca99f65c894ea4ea08ac9482c9a0441.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-541-_jpg.rf.a429b9b548581c88a026dd53bb15307d.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\banana_yb_sigatoka\multicrop_Yellow-and-Black-Sigatoka-883-_jpg.rf.019370b31e06264413f3b1a3d41f6ff2.jpg,Banana___Yb_Sigatoka,15,Banana,Yb_Sigatoka,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (7).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (8).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (6).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf\plantdoc_Bell_pepper leaf (3).jpg,Pepper_Bell___Pepper_Leaf,55,Pepper_Bell,Pepper_Leaf,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (5).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,val
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\val\Bell_pepper_leaf_spot\plantdoc_Bell_pepper leaf spot (7).jpg,Pepper_Bell___Pepper_Leaf_Spot,56,Pepper_Bell,Pepper_Leaf_Spot,unified_dataset_smoke,val
